date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,tournament_strength,home_form,away_form,form_diff,home_avg_goals_scored,away_avg_goals_scored,goals_scored_diff,home_avg_goals_conceded,away_avg_goals_conceded,goals_conceded_diff,home_elo,away_elo,elo_diff,target,home_country_x,home_group_x,home_acronym_x,home_confederation_x,home_qualifying_difficulty_x,home_mean_temp_last_10_yrs_x,home_climate_bonus_points_x,home_rank_x,home_total.points_x,home_previous.points_x,home_diff.points_x,away_country_x,away_group_x,away_acronym_x,away_confederation_x,away_qualifying_difficulty_x,away_mean_temp_last_10_yrs_x,away_climate_bonus_points_x,away_rank_x,away_total.points_x,away_previous.points_x,away_diff.points_x,elo_form_interaction,attack_defense_gap,elo_tournament_pressure,form_tournament_pressure,home_country_y,home_group_y,home_acronym_y,home_confederation_y,home_qualifying_difficulty_y,home_mean_temp_last_10_yrs_y,home_climate_bonus_points_y,home_rank_y,home_total.points_y,home_previous.points_y,home_diff.points_y,away_country_y,away_group_y,away_acronym_y,away_confederation_y,away_qualifying_difficulty_y,away_mean_temp_last_10_yrs_y,away_climate_bonus_points_y,away_rank_y,away_total.points_y,away_previous.points_y,away_diff.points_y
2016-06-04,france,scotland,3.0,0.0,friendly,metz,france,False,0.3,9,6,3,1.8,1.2,0.6000000000000001,1.6,1.6,0.0,1664.6979920451126,1503.2207242245056,161.47726782060704,0,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,scotland,C,SCO,UEFA,5,9.67,0,45,1480.24,1461.34,18.9000000000001,484.4318034618211,0.19999999999999996,48.44318034618211,0.8999999999999999,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,scotland,C,SCO,UEFA,5,9.67,0,45,1480.24,1461.34,18.9000000000001
2016-06-04,austria,netherlands,0.0,2.0,friendly,vienna,austria,False,0.3,4,3,1,1.6,1.8,-0.19999999999999996,1.6,2.8,1.1999999999999997,1416.6569928367546,1599.9930524288914,-183.33605959213673,2,austria,J,AUT,UEFA,5,8.34,0,22,1589.84,1589.17,0.669999999999845,netherlands,F,NED,UEFA,5,11.23,0,7,1747.55,1748.24,-0.690000000000055,-183.33605959213673,-1.1999999999999997,-55.00081787764102,0.3,austria,J,AUT,UEFA,5,8.34,0,22,1589.84,1589.17,0.669999999999845,netherlands,F,NED,UEFA,5,11.23,0,7,1747.55,1748.24,-0.690000000000055
2016-06-05,belgium,norway,3.0,2.0,friendly,brussels,belgium,False,0.3,10,4,6,2.2,0.6,1.6,1.6,1.8,0.19999999999999996,1623.229319524955,1468.431400547016,154.79791897793893,0,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001,norway,I,NOR,UEFA,5,2.66,0,43,1484.44,1473.5,10.9400000000001,928.7875138676336,0.40000000000000013,46.43937569338168,1.7999999999999998,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001,norway,I,NOR,UEFA,5,2.66,0,43,1484.44,1473.5,10.9400000000001
2016-06-05,czechia,south korea,1.0,2.0,friendly,prague,czech republic,False,0.3,7,5,2,1.2,1.0,0.19999999999999996,1.4,2.0,0.6000000000000001,1518.4958144704647,1475.0347186815889,43.46109578887581,2,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,south korea,A,KOR,AFC,3,12.88,0,23,1585.45,1589.93,-4.48000000000002,86.92219157775162,-0.8,13.038328736662743,0.6,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,south korea,A,KOR,AFC,3,12.88,0,23,1585.45,1589.93,-4.48000000000002
2016-06-05,mexico,uruguay,3.0,1.0,copa américa,glendale,united states,True,0.9,13,5,8,2.2,1.4,0.8000000000000003,0.8,1.2,0.3999999999999999,1607.7514264646434,1614.5933624378872,-6.841935973243835,0,mexico,A,MEX,CONCACAF,2,22.03,1,19,1627.4,1640.67,-13.27,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002,-54.73548778595068,1.0000000000000002,-6.157742375919452,7.2,mexico,A,MEX,CONCACAF,2,22.03,1,19,1627.4,1640.67,-13.27,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002
2016-06-07,canada,uzbekistan,2.0,1.0,friendly,bad waltersdorf,austria,True,0.3,1,4,-3,0.0,1.0,-1.0,2.0,2.0,0.0,1326.1803151647414,1423.4588929547992,-97.27857779005785,0,canada,B,CAN,CONCACAF,2,-3.78,0,31,1515.96,1507.27,8.69000000000005,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993,291.83573337017356,-2.0,-29.183573337017354,-0.8999999999999999,canada,B,CAN,CONCACAF,2,-3.78,0,31,1515.96,1507.27,8.69000000000005,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993
2016-06-07,colombia,paraguay,2.0,1.0,copa américa,pasadena,united states,True,0.9,7,3,4,1.0,1.0,0.0,1.0,2.2,1.2000000000000002,1677.311311134426,1491.3321773512243,185.97913378320163,0,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48,743.9165351328065,-1.2000000000000002,167.38122040488147,3.6,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48
2016-06-07,japan,bosnia and herzegovina,1.0,2.0,kirin cup,suita,japan,False,0.45,11,5,6,2.6,1.2,1.4000000000000001,0.6,1.6,1.0,1590.8023014090413,1451.225945789326,139.5763556197153,2,japan,F,JPN,AFC,3,12.44,0,15,1652.79,1645.09,7.70000000000005,bosnia and herzegovina,B,BIH,UEFA,5,11.24,0,74,1326.69,1324.43,2.25999999999999,837.4581337182917,1.0,62.80936002887188,2.7,japan,F,JPN,AFC,3,12.44,0,15,1652.79,1645.09,7.70000000000005,bosnia and herzegovina,B,BIH,UEFA,5,11.24,0,74,1326.69,1324.43,2.25999999999999
2016-06-08,brazil,haiti,7.0,1.0,copa américa,orlando,united states,True,0.9,7,2,5,1.8,0.4,1.4,1.2,1.4,0.19999999999999996,1747.5876145911163,1373.7240781396933,373.863536451423,0,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998,haiti,C,HAI,CONCACAF,2,25.33,2,86,1287.75,1283.67,4.07999999999993,1869.317682257115,0.40000000000000013,336.4771828062807,4.5,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998,haiti,C,HAI,CONCACAF,2,25.33,2,86,1287.75,1283.67,4.07999999999993
2016-06-10,argentina,panama,5.0,0.0,copa américa,chicago,united states,True,0.9,6,6,0,0.8,0.8,0.0,1.0,0.8,-0.19999999999999996,1709.4986916160549,1380.0620292051249,329.43666241093,0,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25,panama,L,PAN,CONCACAF,2,25.79,2,36,1504.39,1493.8,10.5900000000001,0.0,0.0,296.492996169837,0.0,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25,panama,L,PAN,CONCACAF,2,25.79,2,36,1504.39,1493.8,10.5900000000001
2016-06-11,united states,paraguay,1.0,0.0,copa américa,philadelphia,united states,False,0.9,2,3,-1,1.0,1.0,0.0,2.2,1.4,-0.8000000000000003,1570.1680923256438,1481.1204802061918,89.04761211945197,0,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48,-89.04761211945197,-0.3999999999999999,80.14285090750677,-0.9,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48
2016-06-12,ecuador,haiti,4.0,0.0,copa américa,east rutherford,united states,True,0.9,8,2,6,1.4,0.4,0.9999999999999999,1.2,2.0,0.8,1588.4215243573533,1369.5587897774603,218.86273457989296,0,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002,haiti,C,HAI,CONCACAF,2,25.33,2,86,1287.75,1283.67,4.07999999999993,1313.1764074793577,-0.6000000000000001,196.97646112190367,5.4,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002,haiti,C,HAI,CONCACAF,2,25.33,2,86,1287.75,1283.67,4.07999999999993
2016-06-12,türkiye,croatia,0.0,1.0,uefa euro,paris,france,True,0.95,12,3,9,1.8,1.6,0.19999999999999996,1.0,2.2,1.2000000000000002,1539.989794174122,1495.7646602115547,44.22513396256727,2,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,398.02620566310543,-0.40000000000000013,42.013877264438904,8.549999999999999,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998
2016-06-13,spain,czechia,1.0,0.0,uefa euro,toulouse,france,True,0.95,9,4,5,2.2,1.0,1.2000000000000002,1.0,1.6,0.6000000000000001,1723.8677500707167,1496.0069608445751,227.8607892261416,0,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,1139.303946130708,0.6000000000000001,216.4677497648345,4.75,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001
2016-06-16,united states,ecuador,2.0,1.0,copa américa,seattle,united states,False,0.9,4,8,-4,1.0,1.8,-0.8,2.0,1.2,-0.8,1585.1514681704996,1597.2613395922854,-12.109871421785783,0,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002,48.43948568714313,-0.19999999999999996,-10.898884279607206,-3.6,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002
2016-06-17,czechia,croatia,2.0,2.0,uefa euro,saint-étienne,france,True,0.95,4,6,-2,1.0,1.6,-0.6000000000000001,1.4,1.6,0.20000000000000018,1487.5186740891224,1518.2968023962837,-30.778128307161296,1,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,61.55625661432259,-0.6000000000000001,-29.23922189180323,-1.9,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998
2016-06-17,spain,türkiye,3.0,0.0,uefa euro,nice,france,True,0.95,12,9,3,2.4,1.4,1.0,0.8,1.2,0.3999999999999999,1732.3560368261694,1517.4576519893928,214.8983848367766,0,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001,644.6951545103298,1.2,204.15346559493776,2.8499999999999996,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001
2016-06-18,portugal,austria,0.0,0.0,uefa euro,lyon,france,True,0.95,6,4,2,1.0,1.4,-0.3999999999999999,1.0,1.6,0.6000000000000001,1626.9953674453934,1406.3291614453626,220.6662060000308,1,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983,austria,J,AUT,UEFA,5,8.34,0,22,1589.84,1589.17,0.669999999999845,441.3324120000616,-0.6000000000000001,209.63289570002925,1.9,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983,austria,J,AUT,UEFA,5,8.34,0,22,1589.84,1589.17,0.669999999999845
2016-06-19,france,switzerland,0.0,0.0,uefa euro,villeneuve-d'ascq,france,False,0.95,12,4,8,1.8,0.8,1.0,0.8,1.6,0.8,1676.018731212576,1504.8610276855293,171.1577035270468,1,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,switzerland,B,SUI,UEFA,5,7.35,0,20,1625.16,1631.38,-6.22000000000003,1369.2616282163744,0.19999999999999996,162.59981835069445,7.6,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,switzerland,B,SUI,UEFA,5,7.35,0,20,1625.16,1631.38,-6.22000000000003
2016-06-21,croatia,spain,2.0,1.0,uefa euro,bordeaux,france,True,0.95,7,15,-8,1.8,3.0,-1.2,1.4,0.4,-0.9999999999999999,1516.529691010623,1741.3540008724885,-224.82430986186546,0,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,1798.5944788949237,1.4,-213.58309436877218,-7.6,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005
2016-06-21,czechia,türkiye,0.0,2.0,uefa euro,lens,france,True,0.95,2,6,-4,0.8,1.0,-0.19999999999999996,1.4,1.6,0.20000000000000018,1489.285785474783,1508.4596879430737,-19.173902468290635,2,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001,76.69560987316254,-0.8,-18.215207344876102,-3.8,czechia,A,CZE,UEFA,5,9.1,0,42,1484.88,1480.39,4.49000000000001,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001
2016-06-21,united states,argentina,0.0,4.0,copa américa,houston,united states,False,0.9,6,8,-2,1.2,1.4,-0.19999999999999996,2.0,0.6,-1.4,1605.848286247144,1714.7193962452895,-108.87110999814558,2,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25,217.74221999629117,0.6,-97.98399899833103,-1.8,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25
2016-06-22,sweden,belgium,0.0,1.0,uefa euro,nice,france,True,0.95,5,12,-7,1.2,2.6,-1.4000000000000001,1.6,1.8,0.19999999999999996,1472.031951517966,1634.864729937003,-162.8327784190369,2,sweden,F,SWE,UEFA,5,3.72,0,27,1540.2,1530.41,9.78999999999996,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001,1139.8294489332584,-0.6000000000000001,-154.69113949808505,-6.6499999999999995,sweden,F,SWE,UEFA,5,3.72,0,27,1540.2,1530.41,9.78999999999996,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001
2016-06-25,croatia,portugal,0.0,1.0,uefa euro,lens,france,True,0.95,10,7,3,2.0,1.0,1.0,1.2,0.6,-0.6,1547.9239314900897,1615.7638993192054,-67.83996782911572,2,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983,-203.51990348734716,1.4,-64.44796943765994,2.8499999999999996,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983
2016-06-25,united states,colombia,0.0,1.0,copa américa,glendale,united states,False,0.9,6,9,-3,1.0,1.4,-0.3999999999999999,2.0,1.2,-0.8,1591.9180324659744,1687.5230082794585,-95.60497581348409,2,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998,286.81492744045227,-0.19999999999999996,-86.04447823213569,-2.7,united states,D,USA,CONCACAF,2,10.15,0,16,1645.48,1630.97,14.51,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998
2016-07-07,france,germany,2.0,0.0,uefa euro,marseille,france,False,0.95,10,4,6,1.6,1.6,0.0,0.8,2.2,1.4000000000000001,1666.892681215884,1712.6822461853167,-45.789564969432604,0,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,germany,E,GER,UEFA,5,10.45,0,10,1703.79,1703.59,0.200000000000045,-274.7373898165956,-0.6000000000000001,-43.50008672096097,5.699999999999999,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,germany,E,GER,UEFA,5,10.45,0,10,1703.79,1703.59,0.200000000000045
2016-07-10,france,portugal,0.0,1.0,uefa euro,saint-denis,france,False,0.95,10,10,0,1.6,1.2,0.40000000000000013,0.8,0.4,-0.4,1689.5133846641943,1631.9076013038841,57.60578336031017,2,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983,0.0,1.2000000000000002,54.72549419229466,0.0,france,I,FRA,UEFA,5,12.42,0,2,1859.78,1859.85,-0.0699999999999363,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983
2016-07-24,uzbekistan,iraq,2.0,1.0,friendly,tashkent,uzbekistan,False,0.3,1,6,-5,0.6,0.6,0.0,2.2,2.0,-0.20000000000000018,1398.0009717495375,1344.2019006662404,53.79907108329712,0,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981,-268.9953554164856,-1.4,16.139721324989136,-1.5,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981
2016-08-08,qatar,iraq,2.0,1.0,friendly,doha,qatar,False,0.3,6,6,0,0.8,0.8,0.0,1.0,2.0,1.0,1408.9112965460324,1327.2743072633539,81.63698928267854,0,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981,0.0,-1.2,24.491096784803563,0.0,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981
2016-08-18,jordan,qatar,2.0,3.0,friendly,lucerne,switzerland,True,0.3,9,6,3,1.6,0.8,0.8,1.4,1.0,-0.3999999999999999,1336.4447182228496,1424.2965116306302,-87.85179340778063,2,jordan,J,JOR,AFC,3,20.04,1,64,1375.91,1380.75,-4.83999999999992,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,-263.5553802233419,0.6000000000000001,-26.35553802233419,0.8999999999999999,jordan,J,JOR,AFC,3,20.04,1,64,1375.91,1380.75,-4.83999999999992,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0
2016-09-01,ecuador,brazil,0.0,3.0,fifa world cup qualification,quito,ecuador,False,0.75,5,7,-2,1.6,2.4,-0.7999999999999998,1.4,1.2,-0.19999999999999996,1576.564521515641,1751.7529029533493,-175.18838143770836,2,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998,350.3767628754167,0.40000000000000013,-131.39128607828127,-1.5,ecuador,E,ECU,CONMEBOL,6,21.74,1,24,1560.13,1536.32,23.8100000000002,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998
2016-09-01,australia,iraq,2.0,0.0,fifa world cup qualification,perth,australia,False,0.75,7,3,4,2.0,0.6,1.4,1.6,2.2,0.6000000000000001,1435.78146681635,1311.889092178756,123.892374637594,0,australia,D,AUS,AFC,3,22.41,1,26,1544.15,1552.77,-8.61999999999989,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981,495.569498550376,-0.20000000000000018,92.9192809781955,3.0,australia,D,AUS,AFC,3,22.41,1,26,1544.15,1552.77,-8.61999999999989,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981
2016-09-01,argentina,uruguay,1.0,0.0,fifa world cup qualification,mendoza,argentina,False,0.75,11,5,6,2.2,1.6,0.6000000000000001,0.2,1.6,1.4000000000000001,1728.649650026459,1594.1995598478277,134.4500901786314,0,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002,806.7005410717884,0.6000000000000001,100.83756763397355,4.5,argentina,J,ARG,CONMEBOL,6,15.41,1,1,1867.25,1883.5,-16.25,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002
2016-09-01,iran,qatar,2.0,0.0,fifa world cup qualification,tehran,iran,False,0.75,8,9,-1,1.4,1.4,0.0,1.4,1.2,-0.19999999999999996,1513.7951397710965,1439.3444488561893,74.45069091490723,0,iran,G,IRN,AFC,3,19.09,1,18,1635.31,1627.58,7.73000000000002,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,-74.45069091490723,0.19999999999999996,55.83801818618042,-0.75,iran,G,IRN,AFC,3,19.09,1,18,1635.31,1627.58,7.73000000000002,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0
2016-09-01,belgium,spain,0.0,2.0,friendly,brussels,belgium,False,0.3,12,12,0,2.0,2.8,-0.7999999999999998,1.2,0.8,-0.3999999999999999,1646.1222418269913,1709.959760393022,-63.83751856603067,2,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005,-0.0,1.2,-19.151255569809198,0.0,belgium,G,BEL,UEFA,5,11.41,0,8,1740.62,1761.27,-20.6500000000001,spain,H,ESP,UEFA,5,14.67,0,3,1853.27,1844.33,8.94000000000005
2016-09-04,norway,germany,0.0,3.0,fifa world cup qualification,oslo,norway,False,0.75,4,3,1,1.0,1.2,-0.19999999999999996,2.2,2.2,0.0,1456.795990134968,1690.0615427370064,-233.2655526020385,2,norway,I,NOR,UEFA,5,2.66,0,43,1484.44,1473.5,10.9400000000001,germany,E,GER,UEFA,5,10.45,0,10,1703.79,1703.59,0.200000000000045,-233.2655526020385,-1.2000000000000002,-174.94916445152887,0.75,norway,I,NOR,UEFA,5,2.66,0,43,1484.44,1473.5,10.9400000000001,germany,E,GER,UEFA,5,10.45,0,10,1703.79,1703.59,0.200000000000045
2016-09-05,croatia,türkiye,1.0,1.0,fifa world cup qualification,zagreb,croatia,False,0.75,7,6,1,1.0,1.0,0.0,1.2,1.4,0.19999999999999996,1531.780229505411,1527.3570685440102,4.423160961400754,1,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001,4.423160961400754,-0.3999999999999999,3.3173707210505654,0.75,croatia,L,CRO,UEFA,5,12.87,0,13,1691.59,1701.36,-9.76999999999998,türkiye,D,TUR,UEFA,5,12.49,0,28,1537.24,1548.15,-10.9100000000001
2016-09-06,brazil,colombia,2.0,1.0,fifa world cup qualification,manaus,brazil,False,0.75,9,12,-3,2.8,1.6,1.1999999999999997,1.0,0.6,-0.4,1762.4441143132174,1702.1543693452804,60.28974496793694,0,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998,-180.86923490381082,2.1999999999999997,45.217308725952705,-2.25,brazil,C,BRA,CONMEBOL,6,25.78,2,5,1775.85,1784.37,-8.51999999999998,colombia,K,COL,CONMEBOL,6,25.27,2,12,1694.44,1724.37,-29.9299999999998
2016-09-06,iraq,saudi arabia,1.0,2.0,fifa world cup qualification,shah alam,malaysia,True,0.75,0,4,-4,0.4,1.0,-0.6,2.6,1.8,-0.8,1298.7332460982677,1351.8251002136396,-53.091854115371916,2,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981,saudi arabia,H,KSA,AFC,3,26.33,2,59,1406.56,1422.67,-16.1100000000001,212.36741646148766,-1.4,-39.81889058652894,-3.0,iraq,I,IRQ,AFC,3,23.75,2,56,1442.86,1434.4,8.45999999999981,saudi arabia,H,KSA,AFC,3,26.33,2,59,1406.56,1422.67,-16.1100000000001
2016-09-06,qatar,uzbekistan,0.0,1.0,fifa world cup qualification,doha,qatar,False,0.75,6,4,2,1.2,1.0,0.19999999999999996,1.6,2.0,0.3999999999999999,1423.5657598017165,1414.928565152424,8.637194649292496,2,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993,17.274389298584993,-0.8,6.477895986969372,1.5,qatar,B,QAT,AFC,3,28.77,2,48,1474.6,1478.6,-4.0,uzbekistan,K,UZB,AFC,3,14.54,0,58,1424.93,1429.26,-4.32999999999993
2016-09-06,sweden,netherlands,1.0,1.0,fifa world cup qualification,solna,sweden,False,0.75,2,6,-4,0.6,1.6,-1.0,1.6,2.0,0.3999999999999999,1460.7744396279777,1610.3208838202834,-149.54644419230567,1,sweden,F,SWE,UEFA,5,3.72,0,27,1540.2,1530.41,9.78999999999996,netherlands,F,NED,UEFA,5,11.23,0,7,1747.55,1748.24,-0.690000000000055,598.1857767692227,-1.4,-112.15983314422925,-3.0,sweden,F,SWE,UEFA,5,3.72,0,27,1540.2,1530.41,9.78999999999996,netherlands,F,NED,UEFA,5,11.23,0,7,1747.55,1748.24,-0.690000000000055
2016-09-06,uruguay,paraguay,4.0,0.0,fifa world cup qualification,montevideo,uruguay,False,0.75,4,2,2,1.4,1.0,0.3999999999999999,1.6,1.6,0.0,1581.574609274386,1466.137104361336,115.4375049130499,0,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48,230.8750098260998,-0.20000000000000018,86.57812868478743,1.5,uruguay,H,URU,CONMEBOL,6,18.29,1,11,1695.91,1680.36,15.5500000000002,paraguay,D,PAR,CONMEBOL,6,24.3,2,53,1458.26,1440.78,17.48
2016-09-06,switzerland,portugal,2.0,0.0,fifa world cup qualification,basel,switzerland,False,0.75,4,10,-6,0.6,1.0,-0.4,1.4,0.2,-1.2,1513.9870776822213,1655.1936004773515,-141.20652279513024,0,switzerland,B,SUI,UEFA,5,7.35,0,20,1625.16,1631.38,-6.22000000000003,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983,847.2391367707814,0.39999999999999997,-105.90489209634768,-4.5,switzerland,B,SUI,UEFA,5,7.35,0,20,1625.16,1631.38,-6.22000000000003,portugal,K,POR,UEFA,5,16.5,1,6,1756.12,1752.68,3.43999999999983
